datetime_utc,sei,fin,right,humpback,lat,lon,analyst,notes
20160706102436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160706112436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160706122436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160706123936,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160706132436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160706133936,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160706142436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160706152436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160706162436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160706172436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160706182436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160706192436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160706193936,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,Classified+upcall+in+P15+is+too+faint+and+accompanied+by+too+much+noise+just+%0D%0Awithin+this+tally+period+to+trust+it+as+a+legitimate+call.
20160706195436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160706202436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160706212436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160706222436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160706232436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160707002436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160707012436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160707022436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160707032436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160707042436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160707052436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160707062436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160707082436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160707092436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160707102436,absent,absent,absent,maybe,43.9791,-68.0854,julianne.gurnee,Possible+HW+downsweep+in+P4%2C+it%27s+louder+and+more+isolated+and+defined+than+%0D%0Athe+usual+noise.
20160707122436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160707132436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160707142436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160707152436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160707162436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160707172436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160707182436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160707192436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160707202436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160707212436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160707222436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160707232436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160708002436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,Possible+HW+downsweep+in+P3%2C+but+it%27s+a+similar+amplitude+to+the+other+noise+%0D%0Ain+that+frequency+band.++Highly+skeptical+here.
20160708012436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160708022436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160708032436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
